sample-id	OrigName	Genotype	Group	Project
#q2:types	categorical	categorical	categorical	categorical
15549X1	NYU.1	B6	NYU	Caldwell
15549X2	NYU.2	B6	NYU	Caldwell
15549X3	NYU.3	B6	NYU	Caldwell
15549X4	NYU.4	B6	NYU	Caldwell
15549X5	NYU.5	B6	NYU	Caldwell
15549X6	NYU.6	NOD2KO.Jax	NYU	Caldwell
15549X7	NYU.7	NOD2KO.Jax	NYU	Caldwell
15549X8	NYU.8	NOD2KO.Jax	NYU	Caldwell
15549X9	NYU.9	NOD2KO.Jax	NYU	Caldwell
15549X10	NYU.10	NOD2KO.Jax	NYU	Caldwell
15549X11	NYU.11	Atg16L1.T316A.WT.WT	NYU	Caldwell
15549X12	NYU.12	Atg16L1.T316A.WT.WT	NYU	Caldwell
15549X13	NYU.13	Atg16L1.T316A.WT.WT	NYU	Caldwell
15549X14	NYU.14	Atg16L1.T316A.WT.WT	NYU	Caldwell
15549X15	NYU.16	Atg16L1.T316A.T316A	NYU	Caldwell
15549X16	NYU.17	Atg16L1.T316A.T316A	NYU	Caldwell
15549X17	NYU.18	Atg16L1.T316A.T316A	NYU	Caldwell
15549X18	NYU.19	Atg16L1.T316A.T316A	NYU	Caldwell
15549X19	NYU.20	Atg16L1.T316A.T316A	NYU	Caldwell
15549X20	NYU.21	Atg16L1.T316A.T316A	NYU	Caldwell
15549X21	NYU.22	Atg16L1.T316A.T316A	NYU	Caldwell
15549X22	NYU.23	Atg16L1.T316A.T316A	NYU	Caldwell
15549X23	NYU.24	Atg16L1.T316A.T316A	NYU	Caldwell
15549X24	NYU.25	Atg16L1.T316A.T316A	NYU	Caldwell
15549X25	SF.1	B6	SF	Caldwell
15549X26	SF.2	B6	SF	Caldwell
15549X27	SF.3	B6	SF	Caldwell
15549X28	SF.4	B6	SF	Caldwell
15549X29	SF.5	B6	SF	Caldwell
15549X30	SF.6	NOD2KO.Jax	SF	Caldwell
15549X31	SF.7	NOD2KO.Jax	SF	Caldwell
15549X32	SF.8	NOD2KO.Jax	SF	Caldwell
15549X33	SF.9	NOD2KO.Jax	SF	Caldwell
15549X34	SF.10	NOD2KO.Jax	SF	Caldwell
15549X35	SF.11	Atg16L1.T316A.WT.WT	SF	Caldwell
15549X36	SF.12	Atg16L1.T316A.WT.WT	SF	Caldwell
15549X37	SF.13	Atg16L1.T316A.WT.WT	SF	Caldwell
15549X38	SF.14	Atg16L1.T316A.WT.WT	SF	Caldwell
15549X39	SF.15	Atg16L1.T316A.WT.WT	SF	Caldwell
15549X40	SF.16	Atg16L1.T316A.T316A	SF	Caldwell
15549X41	SF.17	Atg16L1.T316A.T316A	SF	Caldwell
15549X42	SF.18	Atg16L1.T316A.T316A	SF	Caldwell
15549X43	SF.19	Atg16L1.T316A.T316A	SF	Caldwell
15549X44	SF.20	Atg16L1.T316A.T316A	SF	Caldwell
15549X45	SF.21	Atg16L1.T316A.T316A	SF	Caldwell
15549X46	SF.22	Atg16L1.T316A.T316A	SF	Caldwell
15549X47	SF.23	Atg16L1.T316A.T316A	SF	Caldwell
15549X48	SF.24	Atg16L1.T316A.T316A	SF	Caldwell
15549X49	SF.25	Atg16L1.T316A.T316A	SF	Caldwell
15549X50	B6.1	B6	Other	Caldwell
15549X51	B6.2	B6	Other	Caldwell
15549X52	B6.3	B6	Other	Caldwell
15549X53	B6.4	B6	Other	Caldwell
15549X54	B6.5	B6	Other	Caldwell
15549X55	T316A.1	Atg16L1.T316A.T316A	Other	Caldwell
15549X56	T316A.2	Atg16L1.T316A.T316A	Other	Caldwell
15549X57	T316A.3	Atg16L1.T316A.T316A	Other	Caldwell
15549X58	flox.flox.1	Atg16L1.flox.flox	Other	Caldwell
15549X59	flox.flox.2	Atg16L1.flox.flox	Other	Caldwell
15549X60	flox.flox.3	Atg16L1.flox.flox	Other	Caldwell
15549X61	villin.cre.1	Atg16L1_villin-cre	Other	Caldwell
15549X62	villin.cre.2	Atg16L1_villin-cre	Other	Caldwell
15549X150	ZymoPos	NA	NA	All
15549X151	NTC.1	NA	NA	All
15549X152	NTC.2	NA	NA	All
15549X153	NTC.3	NA	NA	All
15549X63	CC70	NA	NA	CRC
15549X64	CC71	NA	NA	CRC
15549X65	CC72	NA	NA	CRC
15549X66	CC73	NA	NA	CRC
15549X67	CC74	NA	NA	CRC
15549X68	CC75	NA	NA	CRC
15549X69	CC76	NA	NA	CRC
15549X70	CC77	NA	NA	CRC
15549X71	CC78	NA	NA	CRC
15549X72	CC79	NA	NA	CRC
15549X73	CC80	NA	NA	CRC
15549X74	CC81	NA	NA	CRC
15549X75	CC82	NA	NA	CRC
15549X76	CC83	NA	NA	CRC
15549X77	CC84	NA	NA	CRC
15549X78	CC85	NA	NA	CRC
15549X79	CC86	NA	NA	CRC
15549X80	CC87	NA	NA	CRC
15549X81	CC88	NA	NA	CRC
15549X82	CC89	NA	NA	CRC
15549X83	CC90	NA	NA	CRC
15549X84	CC91	NA	NA	CRC
15549X85	CC92	NA	NA	CRC
15549X86	CC93	NA	NA	CRC
15549X87	CC94	NA	NA	CRC
15549X88	CC95	NA	NA	CRC
15549X89	CC96	NA	NA	CRC
15549X90	CC97	NA	NA	CRC
15549X91	CC98	NA	NA	CRC
15549X92	CC99	NA	NA	CRC
15549X93	CC100	NA	NA	CRC
15549X94	CC101	NA	NA	CRC
15549X95	CC102	NA	NA	CRC
15549X96	CC103	NA	NA	CRC
15549X97	CC104	NA	NA	CRC
15549X98	CC106	NA	NA	CRC
15549X99	CC107	NA	NA	CRC
15549X100	CC108	NA	NA	CRC
15549X101	CC109	NA	NA	CRC
15549X102	CC110	NA	NA	CRC
15549X103	CC111	NA	NA	CRC
15549X104	CC112	NA	NA	CRC
15549X105	CC113	NA	NA	CRC
15549X106	CC114	NA	NA	CRC
15549X107	CC115	NA	NA	CRC
15549X108	CC116	NA	NA	CRC
15549X109	CC117	NA	NA	CRC
15549X110	CC118	NA	NA	CRC
15549X111	CC119	NA	NA	CRC
15549X112	CC120	NA	NA	CRC
15549X113	CC121	NA	NA	CRC
15549X114	CC122	NA	NA	CRC
15549X115	CC123	NA	NA	CRC
15549X116	CC124	NA	NA	CRC
15549X117	CC125	NA	NA	CRC
15549X118	CC126	NA	NA	CRC
15549X119	CC127	NA	NA	CRC
15549X120	CC128	NA	NA	CRC
15549X121	CC129	NA	NA	CRC
15549X122	CC130	NA	NA	CRC
15549X123	CC131	NA	NA	CRC
15549X124	CC132	NA	NA	CRC
15549X125	CC133	NA	NA	CRC
15549X126	CC134	NA	NA	CRC
15549X127	CC135	NA	NA	CRC
15549X128	CC136	NA	NA	CRC
15549X129	CC137	NA	NA	CRC
15549X130	CC138	NA	NA	CRC
15549X131	CC139	NA	NA	CRC
15549X132	CC140	NA	NA	CRC
15549X133	CC142	NA	NA	CRC
15549X134	CC143	NA	NA	CRC
15549X135	CC144	NA	NA	CRC
15549X136	CC145	NA	NA	CRC
15549X137	CC146	NA	NA	CRC
15549X138	CC147	NA	NA	CRC
15549X139	CC148	NA	NA	CRC
15549X140	CC149	NA	NA	CRC
15549X141	CC150	NA	NA	CRC
15549X142	CC151	NA	NA	CRC
15549X143	CC152	NA	NA	CRC
15549X144	CC153	NA	NA	CRC
15549X145	CC154	NA	NA	CRC
15549X146	CC155	NA	NA	CRC
15549X147	CC156	NA	NA	CRC
15549X148	CC157	NA	NA	CRC
15549X149	CC158	NA	NA	CRC
