accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9913694	SRP217602	new	PRJNA559026	SAMN12511666	505750	50_57_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_50_NOD2_SF_159_L001_R1_001.fastq.gz	50_57_50_NOD2_SF_159_L001_R2_001.fastq.gz				
SRR9913697	SRP217602	new	PRJNA559026	SAMN12511667	515250	51_52_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_50_NOD2_SF_19_L001_R1_001.fastq.gz	51_52_50_NOD2_SF_19_L001_R2_001.fastq.gz				
SRR9913667	SRP217602	new	PRJNA559026	SAMN12511668	515253	51_52_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_53_NOD2_SF_18_L001_R1_001.fastq.gz	51_52_53_NOD2_SF_18_L001_R2_001.fastq.gz				
SRR9913668	SRP217602	new	PRJNA559026	SAMN12511669	515753	51_57_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_53_NOD2_SF_115_L001_R1_001.fastq.gz	51_57_53_NOD2_SF_115_L001_R2_001.fastq.gz				
SRR9913669	SRP217602	new	PRJNA559026	SAMN12511670	514851	51_48_51_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_51_NOD2_SF_16_L001_R1_001.fastq.gz	51_48_51_NOD2_SF_16_L001_R2_001.fastq.gz				
SRR9913670	SRP217602	new	PRJNA559026	SAMN12511671	515152	51_51_52_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_52_NOD2_SF_97_L001_R1_001.fastq.gz	51_51_52_NOD2_SF_97_L001_R2_001.fastq.gz				
SRR9913636	SRP217602	new	PRJNA559026	SAMN12511672	505153	50_51_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_53_NOD2_SF_55_L001_R1_001.fastq.gz	50_51_53_NOD2_SF_55_L001_R2_001.fastq.gz				
SRR9913675	SRP217602	new	PRJNA559026	SAMN12511673	504848	50_48_48_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_48_NOD2_SF_170_L001_R1_001.fastq.gz	50_48_48_NOD2_SF_170_L001_R2_001.fastq.gz				
SRR9913731	SRP217602	new	PRJNA559026	SAMN12511674	505752	50_57_52_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_52_NOD2_SF_32_L001_R1_001.fastq.gz	50_57_52_NOD2_SF_32_L001_R2_001.fastq.gz				
SRR9913730	SRP217602	new	PRJNA559026	SAMN12511675	515555	51_55_55_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_55_55_NOD2_SF_39_L001_R1_001.fastq.gz	51_55_55_NOD2_SF_39_L001_R2_001.fastq.gz				
SRR9913729	SRP217602	new	PRJNA559026	SAMN12511676	514855	51_48_55_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_55_NOD2_SF_3_L001_R1_001.fastq.gz	51_48_55_NOD2_SF_3_L001_R2_001.fastq.gz				
SRR9913728	SRP217602	new	PRJNA559026	SAMN12511677	505248	50_52_48_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_52_48_NOD2_SF_141_L001_R1_001.fastq.gz	50_52_48_NOD2_SF_141_L001_R2_001.fastq.gz				
SRR9913735	SRP217602	new	PRJNA559026	SAMN12511678	514949	51_49_49_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_49_49_NOD2_SF_86_L001_R1_001.fastq.gz	51_49_49_NOD2_SF_86_L001_R2_001.fastq.gz				
SRR9913734	SRP217602	new	PRJNA559026	SAMN12511679	515249	51_52_49_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_49_NOD2_SF_117_L001_R1_001.fastq.gz	51_52_49_NOD2_SF_117_L001_R2_001.fastq.gz				
SRR9913733	SRP217602	new	PRJNA559026	SAMN12511680	505050	50_50_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_50_NOD2_SF_10_L001_R1_001.fastq.gz	50_50_50_NOD2_SF_10_L001_R2_001.fastq.gz				
SRR9913732	SRP217602	new	PRJNA559026	SAMN12511681	505057	50_50_57_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_57_NOD2_SF_37_L001_R1_001.fastq.gz	50_50_57_NOD2_SF_37_L001_R2_001.fastq.gz				
SRR9913737	SRP217602	new	PRJNA559026	SAMN12511682	515055	51_50_55_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_55_NOD2_SF_139_L001_R1_001.fastq.gz	51_50_55_NOD2_SF_139_L001_R2_001.fastq.gz				
SRR9913736	SRP217602	new	PRJNA559026	SAMN12511683	505155	50_51_55_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_55_NOD2_SF_147_L001_R1_001.fastq.gz	50_51_55_NOD2_SF_147_L001_R2_001.fastq.gz				
SRR9913702	SRP217602	new	PRJNA559026	SAMN12511684	515356	51_53_56_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_53_56_NOD2_SF_164_L001_R1_001.fastq.gz	51_53_56_NOD2_SF_164_L001_R2_001.fastq.gz				
SRR9913703	SRP217602	new	PRJNA559026	SAMN12511685	515453	51_54_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_54_53_NOD2_SF_98_L001_R1_001.fastq.gz	51_54_53_NOD2_SF_98_L001_R2_001.fastq.gz				
SRR9913704	SRP217602	new	PRJNA559026	SAMN12511686	505154	50_51_54_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_54_NOD2_SF_134_L001_R1_001.fastq.gz	50_51_54_NOD2_SF_134_L001_R2_001.fastq.gz				
SRR9913705	SRP217602	new	PRJNA559026	SAMN12511687	504851	50_48_51_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_51_NOD2_SF_92_L001_R1_001.fastq.gz	50_48_51_NOD2_SF_92_L001_R2_001.fastq.gz				
SRR9913698	SRP217602	new	PRJNA559026	SAMN12511688	505352	50_53_52_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_52_NOD2_SF_24_L001_R1_001.fastq.gz	50_53_52_NOD2_SF_24_L001_R2_001.fastq.gz				
SRR9913699	SRP217602	new	PRJNA559026	SAMN12511689	504948	50_49_48_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_49_48_AtgH_SF_11_L001_R1_001.fastq.gz	50_49_48_AtgH_SF_11_L001_R2_001.fastq.gz				
SRR9913700	SRP217602	new	PRJNA559026	SAMN12511690	515652	51_56_52_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_52_AtgH_SF_132_L001_R1_001.fastq.gz	51_56_52_AtgH_SF_132_L001_R2_001.fastq.gz				
SRR9913701	SRP217602	new	PRJNA559026	SAMN12511691	515656	51_56_56_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_56_AtgH_SF_169_L001_R1_001.fastq.gz	51_56_56_AtgH_SF_169_L001_R2_001.fastq.gz				
SRR9913706	SRP217602	new	PRJNA559026	SAMN12511692	515056	51_50_56_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_56_AtgH_SF_30_L001_R1_001.fastq.gz	51_50_56_AtgH_SF_30_L001_R2_001.fastq.gz				
SRR9913707	SRP217602	new	PRJNA559026	SAMN12511693	505152	50_51_52_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_52_AtgH_SF_69_L001_R1_001.fastq.gz	50_51_52_AtgH_SF_69_L001_R2_001.fastq.gz				
SRR9913633	SRP217602	new	PRJNA559026	SAMN12511694	505751	50_57_51_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_51_AtgH_SF_104_L001_R1_001.fastq.gz	50_57_51_AtgH_SF_104_L001_R2_001.fastq.gz				
SRR9913632	SRP217602	new	PRJNA559026	SAMN12511695	505553	50_55_53_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_53_AtgH_SF_47_L001_R1_001.fastq.gz	50_55_53_AtgH_SF_47_L001_R2_001.fastq.gz				
SRR9913635	SRP217602	new	PRJNA559026	SAMN12511696	505554	50_55_54_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_54_AtgH_SF_130_L001_R1_001.fastq.gz	50_55_54_AtgH_SF_130_L001_R2_001.fastq.gz				
SRR9913634	SRP217602	new	PRJNA559026	SAMN12511697	505756	50_57_56_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_56_AtgH_SF_178_L001_R1_001.fastq.gz	50_57_56_AtgH_SF_178_L001_R2_001.fastq.gz				
SRR9913629	SRP217602	new	PRJNA559026	SAMN12511698	505055	50_50_55_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_55_AtgH_SF_152_L001_R1_001.fastq.gz	50_50_55_AtgH_SF_152_L001_R2_001.fastq.gz				
SRR9913628	SRP217602	new	PRJNA559026	SAMN12511699	505548	50_55_48_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_48_AtgH_SF_176_L001_R1_001.fastq.gz	50_55_48_AtgH_SF_176_L001_R2_001.fastq.gz				
SRR9913631	SRP217602	new	PRJNA559026	SAMN12511700	515149	51_51_49_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_49_AtgH_SF_9_L001_R1_001.fastq.gz	51_51_49_AtgH_SF_9_L001_R2_001.fastq.gz				
SRR9913630	SRP217602	new	PRJNA559026	SAMN12511701	515054	51_50_54_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_54_AtgH_SF_12_L001_R1_001.fastq.gz	51_50_54_AtgH_SF_12_L001_R2_001.fastq.gz				
SRR9913627	SRP217602	new	PRJNA559026	SAMN12511702	505149	50_51_49_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_49_AtgH_SF_151_L001_R1_001.fastq.gz	50_51_49_AtgH_SF_151_L001_R2_001.fastq.gz				
SRR9913626	SRP217602	new	PRJNA559026	SAMN12511703	504951	50_49_51_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_49_51_AtgH_SF_95_L001_R1_001.fastq.gz	50_49_51_AtgH_SF_95_L001_R2_001.fastq.gz				
SRR9913604	SRP217602	new	PRJNA559026	SAMN12511704	505355	50_53_55_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_55_AtgH_SF_94_L001_R1_001.fastq.gz	50_53_55_AtgH_SF_94_L001_R2_001.fastq.gz				
SRR9913605	SRP217602	new	PRJNA559026	SAMN12511705	514951	51_49_51_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_49_51_AtgH_SF_118_L001_R1_001.fastq.gz	51_49_51_AtgH_SF_118_L001_R2_001.fastq.gz				
SRR9913602	SRP217602	new	PRJNA559026	SAMN12511706	515757	51_57_57_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_57_AtgH_SF_36_L001_R1_001.fastq.gz	51_57_57_AtgH_SF_36_L001_R2_001.fastq.gz				
SRR9913603	SRP217602	new	PRJNA559026	SAMN12511707	504853	50_48_53_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_53_AtgH_SF_71_L001_R1_001.fastq.gz	50_48_53_AtgH_SF_71_L001_R2_001.fastq.gz				
SRR9913600	SRP217602	new	PRJNA559026	SAMN12511708	514957	51_49_57_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_49_57_AtgH_SF_174_L001_R1_001.fastq.gz	51_49_57_AtgH_SF_174_L001_R2_001.fastq.gz				
SRR9913601	SRP217602	new	PRJNA559026	SAMN12511709	515155	51_51_55_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_55_AtgH_SF_85_L001_R1_001.fastq.gz	51_51_55_AtgH_SF_85_L001_R2_001.fastq.gz				
SRR9913598	SRP217602	new	PRJNA559026	SAMN12511710	505656	50_56_56_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_56_AtgH_SF_43_L001_R1_001.fastq.gz	50_56_56_AtgH_SF_43_L001_R2_001.fastq.gz				
SRR9913599	SRP217602	new	PRJNA559026	SAMN12511711	515350	51_53_50_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_53_50_AtgH_SF_149_L001_R1_001.fastq.gz	51_53_50_AtgH_SF_149_L001_R2_001.fastq.gz				
