accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9913596	SRP217602	new	PRJNA559026	SAMN12511712	505648	50_56_48_AtgH_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_48_AtgH_SF_103_L001_R1_001.fastq.gz	50_56_48_AtgH_SF_103_L001_R2_001.fastq.gz				
SRR9913597	SRP217602	new	PRJNA559026	SAMN12511713	505748	50_57_48_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_48_AtgE_SF_78_L001_R1_001.fastq.gz	50_57_48_AtgE_SF_78_L001_R2_001.fastq.gz				
SRR9913666	SRP217602	new	PRJNA559026	SAMN12511714	505054	50_50_54_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_54_AtgE_SF_187_L001_R1_001.fastq.gz	50_50_54_AtgE_SF_187_L001_R2_001.fastq.gz				
SRR9913665	SRP217602	new	PRJNA559026	SAMN12511715	515357	51_53_57_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_53_57_AtgE_SF_51_L001_R1_001.fastq.gz	51_53_57_AtgE_SF_51_L001_R2_001.fastq.gz				
SRR9913664	SRP217602	new	PRJNA559026	SAMN12511716	515057	51_50_57_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_57_AtgE_SF_82_L001_R1_001.fastq.gz	51_50_57_AtgE_SF_82_L001_R2_001.fastq.gz				
SRR9913663	SRP217602	new	PRJNA559026	SAMN12511717	505449	50_54_49_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_54_49_AtgE_SF_137_L001_R1_001.fastq.gz	50_54_49_AtgE_SF_137_L001_R2_001.fastq.gz				
SRR9913662	SRP217602	new	PRJNA559026	SAMN12511718	505349	50_53_49_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_49_AtgE_SF_182_L001_R1_001.fastq.gz	50_53_49_AtgE_SF_182_L001_R2_001.fastq.gz				
SRR9913661	SRP217602	new	PRJNA559026	SAMN12511719	505556	50_55_56_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_56_AtgE_SF_91_L001_R1_001.fastq.gz	50_55_56_AtgE_SF_91_L001_R2_001.fastq.gz				
SRR9913660	SRP217602	new	PRJNA559026	SAMN12511720	505350	50_53_50_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_50_AtgE_SF_146_L001_R1_001.fastq.gz	50_53_50_AtgE_SF_146_L001_R2_001.fastq.gz				
SRR9913659	SRP217602	new	PRJNA559026	SAMN12511721	505550	50_55_50_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_50_AtgE_SF_189_L001_R1_001.fastq.gz	50_55_50_AtgE_SF_189_L001_R2_001.fastq.gz				
SRR9913674	SRP217602	new	PRJNA559026	SAMN12511722	515550	51_55_50_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_55_50_AtgE_SF_119_L001_R1_001.fastq.gz	51_55_50_AtgE_SF_119_L001_R2_001.fastq.gz				
SRR9913673	SRP217602	new	PRJNA559026	SAMN12511723	514856	51_48_56_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_56_AtgE_SF_155_L001_R1_001.fastq.gz	51_48_56_AtgE_SF_155_L001_R2_001.fastq.gz				
SRR9913639	SRP217602	new	PRJNA559026	SAMN12511724	515150	51_51_50_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_50_AtgE_SF_173_L001_R1_001.fastq.gz	51_51_50_AtgE_SF_173_L001_R2_001.fastq.gz				
SRR9913640	SRP217602	new	PRJNA559026	SAMN12511725	515749	51_57_49_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_49_AtgE_SF_87_L001_R1_001.fastq.gz	51_57_49_AtgE_SF_87_L001_R2_001.fastq.gz				
SRR9913641	SRP217602	new	PRJNA559026	SAMN12511726	504950	50_49_50_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_49_50_AtgE_SF_123_L001_R1_001.fastq.gz	50_49_50_AtgE_SF_123_L001_R2_001.fastq.gz				
SRR9913642	SRP217602	new	PRJNA559026	SAMN12511727	515256	51_52_56_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_56_AtgE_SF_100_L001_R1_001.fastq.gz	51_52_56_AtgE_SF_100_L001_R2_001.fastq.gz				
SRR9913643	SRP217602	new	PRJNA559026	SAMN12511728	515756	51_57_56_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_56_AtgE_SF_63_L001_R1_001.fastq.gz	51_57_56_AtgE_SF_63_L001_R2_001.fastq.gz				
SRR9913644	SRP217602	new	PRJNA559026	SAMN12511729	505557	50_55_57_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_57_AtgE_SF_99_L001_R1_001.fastq.gz	50_55_57_AtgE_SF_99_L001_R2_001.fastq.gz				
SRR9913645	SRP217602	new	PRJNA559026	SAMN12511730	504852	50_48_52_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_52_AtgE_SF_192_L001_R1_001.fastq.gz	50_48_52_AtgE_SF_192_L001_R2_001.fastq.gz				
SRR9913646	SRP217602	new	PRJNA559026	SAMN12511731	505357	50_53_57_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_57_AtgE_SF_20_L001_R1_001.fastq.gz	50_53_57_AtgE_SF_20_L001_R2_001.fastq.gz				
SRR9913637	SRP217602	new	PRJNA559026	SAMN12511732	515653	51_56_53_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_53_AtgE_SF_125_L001_R1_001.fastq.gz	51_56_53_AtgE_SF_125_L001_R2_001.fastq.gz				
SRR9913638	SRP217602	new	PRJNA559026	SAMN12511733	505651	50_56_51_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_51_AtgE_SF_4_L001_R1_001.fastq.gz	50_56_51_AtgE_SF_4_L001_R2_001.fastq.gz				
SRR9913719	SRP217602	new	PRJNA559026	SAMN12511734	515254	51_52_54_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_54_AtgE_SF_77_L001_R1_001.fastq.gz	51_52_54_AtgE_SF_77_L001_R2_001.fastq.gz				
SRR9913718	SRP217602	new	PRJNA559026	SAMN12511735	515649	51_56_49_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_49_AtgE_SF_177_L001_R1_001.fastq.gz	51_56_49_AtgE_SF_177_L001_R2_001.fastq.gz				
SRR9913721	SRP217602	new	PRJNA559026	SAMN12511736	505253	50_52_53_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_52_53_AtgE_SF_2_L001_R1_001.fastq.gz	50_52_53_AtgE_SF_2_L001_R2_001.fastq.gz				
SRR9913720	SRP217602	new	PRJNA559026	SAMN12511737	505454	50_54_54_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_54_54_AtgE_SF_41_L001_R1_001.fastq.gz	50_54_54_AtgE_SF_41_L001_R2_001.fastq.gz				
SRR9913723	SRP217602	new	PRJNA559026	SAMN12511738	505356	50_53_56_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_53_56_AtgE_SF_154_L001_R1_001.fastq.gz	50_53_56_AtgE_SF_154_L001_R2_001.fastq.gz				
SRR9913722	SRP217602	new	PRJNA559026	SAMN12511739	505252	50_52_52_AtgE_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_52_52_AtgE_SF_112_L001_R1_001.fastq.gz	50_52_52_AtgE_SF_112_L001_R2_001.fastq.gz				
SRR9913725	SRP217602	new	PRJNA559026	SAMN12511740	505453	50_54_53_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_54_53_AtgW_SF_186_L001_R1_001.fastq.gz	50_54_53_AtgW_SF_186_L001_R2_001.fastq.gz				
SRR9913724	SRP217602	new	PRJNA559026	SAMN12511741	515157	51_51_57_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_57_AtgW_SF_84_L001_R1_001.fastq.gz	51_51_57_AtgW_SF_84_L001_R2_001.fastq.gz				
SRR9913727	SRP217602	new	PRJNA559026	SAMN12511742	515353	51_53_53_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_53_53_AtgW_SF_145_L001_R1_001.fastq.gz	51_53_53_AtgW_SF_145_L001_R2_001.fastq.gz				
SRR9913726	SRP217602	new	PRJNA559026	SAMN12511743	504954	50_49_54_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_49_54_AtgW_SF_171_L001_R1_001.fastq.gz	50_49_54_AtgW_SF_171_L001_R2_001.fastq.gz				
SRR9913688	SRP217602	new	PRJNA559026	SAMN12511744	515750	51_57_50_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_50_AtgW_SF_180_L001_R1_001.fastq.gz	51_57_50_AtgW_SF_180_L001_R2_001.fastq.gz				
SRR9913689	SRP217602	new	PRJNA559026	SAMN12511745	505452	50_54_52_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_54_52_AtgW_SF_65_L001_R1_001.fastq.gz	50_54_52_AtgW_SF_65_L001_R2_001.fastq.gz				
SRR9913686	SRP217602	new	PRJNA559026	SAMN12511746	505749	50_57_49_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_49_AtgW_SF_53_L001_R1_001.fastq.gz	50_57_49_AtgW_SF_53_L001_R2_001.fastq.gz				
SRR9913687	SRP217602	new	PRJNA559026	SAMN12511747	515651	51_56_51_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_51_AtgW_SF_191_L001_R1_001.fastq.gz	51_56_51_AtgW_SF_191_L001_R2_001.fastq.gz				
SRR9913692	SRP217602	new	PRJNA559026	SAMN12511748	515748	51_57_48_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_48_AtgW_SF_124_L001_R1_001.fastq.gz	51_57_48_AtgW_SF_124_L001_R2_001.fastq.gz				
SRR9913693	SRP217602	new	PRJNA559026	SAMN12511749	515455	51_54_55_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_54_55_AtgW_SF_57_L001_R1_001.fastq.gz	51_54_55_AtgW_SF_57_L001_R2_001.fastq.gz				
SRR9913690	SRP217602	new	PRJNA559026	SAMN12511750	514857	51_48_57_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_57_AtgW_SF_172_L001_R1_001.fastq.gz	51_48_57_AtgW_SF_172_L001_R2_001.fastq.gz				
SRR9913691	SRP217602	new	PRJNA559026	SAMN12511751	514849	51_48_49_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_49_AtgW_SF_163_L001_R1_001.fastq.gz	51_48_49_AtgW_SF_163_L001_R2_001.fastq.gz				
SRR9913695	SRP217602	new	PRJNA559026	SAMN12511752	505652	50_56_52_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_52_AtgW_SF_116_L001_R1_001.fastq.gz	50_56_52_AtgW_SF_116_L001_R2_001.fastq.gz				
SRR9913696	SRP217602	new	PRJNA559026	SAMN12511753	505654	50_56_54_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_54_AtgW_SF_21_L001_R1_001.fastq.gz	50_56_54_AtgW_SF_21_L001_R2_001.fastq.gz				
SRR9913749	SRP217602	new	PRJNA559026	SAMN12511754	505049	50_50_49_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_49_AtgW_SF_64_L001_R1_001.fastq.gz	50_50_49_AtgW_SF_64_L001_R2_001.fastq.gz				
SRR9913748	SRP217602	new	PRJNA559026	SAMN12511755	505650	50_56_50_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_56_50_AtgW_SF_48_L001_R1_001.fastq.gz	50_56_50_AtgW_SF_48_L001_R2_001.fastq.gz				
SRR9913747	SRP217602	new	PRJNA559026	SAMN12511756	505048	50_50_48_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_50_48_AtgW_SF_131_L001_R1_001.fastq.gz	50_50_48_AtgW_SF_131_L001_R2_001.fastq.gz				
SRR9913746	SRP217602	new	PRJNA559026	SAMN12511757	504949	50_49_49_AtgW_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_49_49_AtgW_SF_127_L001_R1_001.fastq.gz	50_49_49_AtgW_SF_127_L001_R2_001.fastq.gz				
